seqnum, uri, duration, bitrate_string, uri_hash_string, download_addr, gear_name_string, quality_type_string, request_time_start, request_time_start, request_time_stop, request_time_stop
48,v12044gd0000cmq3epvog65t541hk7p0,9,1765069&1357418&1075672&901617&648607&456655,v12044gd0000cmq3epvog65t541hk7p0&v12044gd0000cmq3epvog65t541hk7p0&v12044gd0000cmq3epvog65t541hk7p0&v12044gd0000cmq3epvog65t541hk7p0&v12044gd0000cmq3epvog65t541hk7p0&v12044gd0000cmq3epvog65t541hk7p0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/o0QOdQByymBFvHM0A9iiwuBzC2AIWPiEIKfaph/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2650&bt=1325&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NmU3PGk7OTQ0M2doZWc2ZEBpMzprN3c5cnM2cDMzZzczNEAvYzUyYDVgXjIxLTE2MTMxYSNtaC4yMmRzYm5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760825&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=f641afcd0355c74a640a1f90b8ec2c07&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
49,v12044gd0000cnsbpnfog65v7i7hehc0,35,1286309&1042083&767564&660772&632210&491453,v12044gd0000cnsbpnfog65v7i7hehc0&v12044gd0000cnsbpnfog65v7i7hehc0&v12044gd0000cnsbpnfog65v7i7hehc0&v12044gd0000cnsbpnfog65v7i7hehc0&v12044gd0000cnsbpnfog65v7i7hehc0&v12044gd0000cnsbpnfog65v7i7hehc0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oo8iif7AHACQP6A55RMLkLid8AjmW9jeXXBIfH/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2034&bt=1017&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDg8M2ZoODc4PGRpNTdpaEBpM2trbHk5cnFlcTMzZzczNEAvXy1iNDExNmExM2MvNDIzYSNgYjQ0MmRjbXBgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760851&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=513f0679b52991e5791bf362e66e275a&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
50,v15044gf0000cn9sb0fog65qreqr1a5g,72,1271754&1223671&833842&702018&685416&504019,v15044gf0000cn9sb0fog65qreqr1a5g&v15044gf0000cn9sb0fog65qreqr1a5g&v15044gf0000cn9sb0fog65qreqr1a5g&v15044gf0000cn9sb0fog65qreqr1a5g&v15044gf0000cn9sb0fog65qreqr1a5g&v15044gf0000cn9sb0fog65qreqr1a5g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c001-tx2/o0DTfVzBIBh0tQEbcfRxEP1EtW7W8AU2gtAVFl/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2482&bt=1241&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTQ8ZDU1OmVmOGU6ZDQ1aUBpamR1aHQ5cjN2cTMzaTczNEAzNi5fNi4zNjMxNTMvY18tYSMyLm5vMmRjXzZgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1711760888&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=618a5f02359e49175df4a2c047c476a8&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
51,v12044gd0000cnmjj2vog65s5ccrkdrg,6,430861&366133&288352&218008&207404&154770,v12044gd0000cnmjj2vog65s5ccrkdrg&v12044gd0000cnmjj2vog65s5ccrkdrg&v12044gd0000cnmjj2vog65s5ccrkdrg&v12044gd0000cnmjj2vog65s5ccrkdrg&v12044gd0000cnmjj2vog65s5ccrkdrg&v12044gd0000cnmjj2vog65s5ccrkdrg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oIwxBmfBpI87I6yCKOq3T9NptAZATizwiFlFEw/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=840&bt=420&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDkzaDk4ZDdmaWU2Nzc5M0Bpamd1ZnY5cjVtcTMzZzczNEA2LmBeM2JfX2MxNmFhNjIvYSNvaGAyMmRzZ2pgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760822&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=e3790f0390607ccdc830eaefe4667f47&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
52,v12044gd0000cmt7qq7og65lg0bmn7c0,23,1737084&1231458&1140716&911292&673859&502610,v12044gd0000cmt7qq7og65lg0bmn7c0&v12044gd0000cmt7qq7og65lg0bmn7c0&v12044gd0000cmt7qq7og65lg0bmn7c0&v12044gd0000cmt7qq7og65lg0bmn7c0&v12044gd0000cmt7qq7og65lg0bmn7c0&v12044gd0000cmt7qq7og65lg0bmn7c0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/o0F1HGaluA4XDOogErCnmRgBSM6fIO7fEAwgQD/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2404&bt=1202&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NWdkZmg7NGU2OTk0PGRpaEBpMzpwM285cnQ6cDMzZzczNEAyYGEtLmE2XjMxMGFfLWAvYSNga19kMmQ0bnFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760839&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=f327d22c74aea90a14e0bf708ea24351&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
53,v12044gd0000cmnesd7og65tkd8h5t60,8,1521195&1285052&926671&691001&669276&504918,v12044gd0000cmnesd7og65tkd8h5t60&v12044gd0000cmnesd7og65tkd8h5t60&v12044gd0000cmnesd7og65tkd8h5t60&v12044gd0000cmnesd7og65tkd8h5t60&v12044gd0000cmnesd7og65tkd8h5t60&v12044gd0000cmnesd7og65tkd8h5t60,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oEBNg7Q1SEiHI9MB7EmUoSijE9uPaZqPArB4u/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2508&bt=1254&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZWg6OTc0NDY3Ozs3ZTtmNUBpM3drZ3c5cmdocDMzZzczNEAyYzY1MDMzNTIxLWI2YzRgYSMzMjVoMmQ0cGtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760824&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=4851819bc816503c1c6f0bf69f6a82e8&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,2&20&14&24&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
54,v12044gd0000cneog3nog65pk1bpesag,8,3325775&2398367&1753355&1412886&1213264&852715,v12044gd0000cneog3nog65pk1bpesag&v12044gd0000cneog3nog65pk1bpesag&v12044gd0000cneog3nog65pk1bpesag&v12044gd0000cneog3nog65pk1bpesag&v12044gd0000cneog3nog65pk1bpesag&v12044gd0000cneog3nog65pk1bpesag,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o0fdAmAUgIx5raKHxELI7GcCuRbVkdIeAAgLej/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=4684&bt=2342&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=OzQ4O2YzOWZoZmRoOWg8PEBpanZzNHM5cjZycTMzZzczNEBhLy0uYl4zXzYxNGIzLjYtYSNeYl9oMmRrZGJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760824&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=3fde8978b573e05c10f72e95c412859a&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
55,v12044gd0000cndrdk7og65qcpfipl2g,100,1040350&766336&656496&513307&382596&276832,v12044gd0000cndrdk7og65qcpfipl2g&v12044gd0000cndrdk7og65qcpfipl2g&v12044gd0000cndrdk7og65qcpfipl2g&v12044gd0000cndrdk7og65qcpfipl2g&v12044gd0000cndrdk7og65qcpfipl2g&v12044gd0000cndrdk7og65qcpfipl2g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oseED2QSKIA7qSVLZ7cb3fgJKgE0zBDWlQ5RTF/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1496&bt=748&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NzlpOzY7OTQ8PGgzZGRlOkBpam9sc3Q5cm51cTMzZzczNEBgYy5eNl5jNS0xYV8yY2ExYSMvbWNgMmQ0YWFgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760916&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=cfc5fb42ea8e377a970f54fc76aef30d&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
56,v12044gd0000cn8ngevog65q9rpm6510,62,1076577&687538&567049&477283&433365&412263,v12044gd0000cn8ngevog65q9rpm6510&v12044gd0000cn8ngevog65q9rpm6510&v12044gd0000cn8ngevog65q9rpm6510&v12044gd0000cn8ngevog65q9rpm6510&v12044gd0000cn8ngevog65q9rpm6510&v12044gd0000cn8ngevog65q9rpm6510,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oIXBNfQLoAFYHo3AQS5vejeCkmi8iOs0IdRAAM/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2102&bt=1051&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDNnZjo7NTc2aWg2ZGRnOEBpMzhwdXQ5cmhxcTMzZzczNEBeLjUzYDIuNi8xNjAyLTMuYSMuM202MmRzZDVgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760878&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=d7092b7900c6be27eb56ddeaf1fd8f9e&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
57,v12025gd0000cmu2eevog65qcpf8q920,14,841279&441979&316939,v12025gd0000cmu2eevog65qcpf8q920&v12025gd0000cmu2eevog65qcpf8q920&v12025gd0000cmu2eevog65qcpf8q920,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/os6BO0BliBJd3J8jdKQEAANBZ66IEpQfwyhlVi/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=1642&bt=821&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=Z2U2OTlnNTRoNzM8NDlkO0BpMzw7c3Q5cmg1cDMzZzgzNEA2YjIuMzItXzIxYjZjYTEuYSMvbmNgMmRzYnJgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1711760830&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=c452f2ed66641058e81a6942a70621df&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
58,v12044gd0000cmbkafvog65q6h33fp0g,21,1429621&1115147&884393&748183&597459&436776,v12044gd0000cmbkafvog65q6h33fp0g&v12044gd0000cmbkafvog65q6h33fp0g&v12044gd0000cmbkafvog65q6h33fp0g&v12044gd0000cmbkafvog65q6h33fp0g&v12044gd0000cmbkafvog65q6h33fp0g&v12044gd0000cmbkafvog65q6h33fp0g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oMkvLCEjyQaxIiIHELoAdpD0FffgACsF8Ifu0R/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2178&bt=1089&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=N2RpNGhlNmU1NmY5ZDNoZkBpanM2a3Q5cmlucDMzZzczNEAwYjZjNjFgX2MxNTQxL2E2YSMtYzAzMmRzXl9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760837&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=b146449d95e77823d994dc426130310d&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
59,v12044gd0000cn481d7og65pk19q6580,9,819066&646874&612282&371372&293504,v12044gd0000cn481d7og65pk19q6580&v12044gd0000cn481d7og65pk19q6580&v12044gd0000cn481d7og65pk19q6580&v12044gd0000cn481d7og65pk19q6580&v12044gd0000cn481d7og65pk19q6580,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/osEdk0QgSRAFgEIAGeRKzyfKcCDQDBWIGYZlQR/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1262&bt=631&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZjpmaDtkNDg7ZTRoaTQ3NkBpMzh0NHM5cmc7cTMzZzczNEA0MDZhL2FgXi4xLy4yM2IxYSM1MzZoMmQ0LjFgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760825&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=9931e1a839fe6a5ae4e67f946d8d9889&tk=tt_chain_token,adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,14&20&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
60,v12044gd0000cnd0fa7og65viptmp9mg,61,931694&916751&631989&514845&503466&372440,v12044gd0000cnd0fa7og65viptmp9mg&v12044gd0000cnd0fa7og65viptmp9mg&v12044gd0000cnd0fa7og65viptmp9mg&v12044gd0000cnd0fa7og65viptmp9mg&v12044gd0000cnd0fa7og65viptmp9mg&v12044gd0000cnd0fa7og65viptmp9mg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/oIXAnpCoAleIAfkLjWtCHstjGEEAIQFav3GtfD/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1790&bt=895&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTdlZGc3ZTU7ZTs7NGU4NUBpajxwc3k5cmQzcTMzZzczNEBiMzJjM2FjNl8xYy4tNjE1YSNqbXFmMmQ0Y2FgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760877&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=b415d227d9a047a2cda338ea78595a4d&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
61,v09044g40000cnl2a0nog65mm3p2qgh0,9,596075&445807&282054&248820&187820,v09044g40000cnl2a0nog65mm3p2qgh0&v09044g40000cnl2a0nog65mm3p2qgh0&v09044g40000cnl2a0nog65mm3p2qgh0&v09044g40000cnl2a0nog65mm3p2qgh0&v09044g40000cnl2a0nog65mm3p2qgh0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oEUah2fIjIwAuSaea3QUeRGLntELICFECgXoS1/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1164&bt=582&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=OTM3Z2U5OTVnZ2k3N2Y1ZEBpM2o1NnA5cjM1cTMzNzczM0AuYjMuYS1fNmAxLjAuYDY2YSNlbm1qMmRrXmlgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1711760825&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=83b9d15d7eab0c9ea012eb0a302f5f73&tk=tt_chain_token,normal_540_0&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&14&24&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
62,v12044gd0000cns4v8vog65q342glrq0,15,203882&143012&117189&90562&71756&65206,v12044gd0000cns4v8vog65q342glrq0&v12044gd0000cns4v8vog65q342glrq0&v12044gd0000cns4v8vog65q342glrq0&v12044gd0000cns4v8vog65q342glrq0&v12044gd0000cns4v8vog65q342glrq0&v12044gd0000cns4v8vog65q342glrq0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/oETELHE6fCBKAUARI9bICsQ40ki6je7intvGfB/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=176&bt=88&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NDlkNGZlZjhkOTM3OTZmaUBpM3VqN3Q5cjs3cTMzZzczNEA2YzYxMmE2NjQxMDA2YTRfYSNuaS8wMmRzc3BgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760831&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=d49eacbd05c15fd005cd83bcc3d47353&tk=tt_chain_token,adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&normal_540_0&lower_540_0&lowest_540_0,2&14&28&20&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
63,v12025gd0000cmu6abnog65oopu2bheg,10,1506801&1175194&697165&692735&629641&474717,v12025gd0000cmu6abnog65oopu2bheg&v12025gd0000cmu6abnog65oopu2bheg&v12025gd0000cmu6abnog65oopu2bheg&v12025gd0000cmu6abnog65oopu2bheg&v12025gd0000cmu6abnog65oopu2bheg&v12025gd0000cmu6abnog65oopu2bheg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oIBdI7lbg48nxBQxrAxax2AUiyZvdL4wlibEl/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2942&bt=1471&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTk4OWk8O2hnZzQ7OzVlZEBpams1c3I5cmU5cDMzZzgzNEAtL182Xy4wXjQxM2JeXzQtYSNiX3JsMmRrXnJgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1711760826&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=2500cd45299070f2e2b7452761499749&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
64,v12025gd0000cmudr7fog65gt8jkpfj0,18,1417750&786542&578384,v12025gd0000cmudr7fog65gt8jkpfj0&v12025gd0000cmudr7fog65gt8jkpfj0&v12025gd0000cmudr7fog65gt8jkpfj0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oA3wvi6BiEaIwl3Mm8f7mDOAKDisyBpdBQIaAJ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&br=2768&bt=1384&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=OzY4NTg0OTc0NGQ8MzUzZkBpM2luO2o5cjpncDMzZzgzNEA1YDNiX2EuNS4xYmFfM2MxYSNnbWdxMmRjb3JgLS1kLy9zcw%3D%3D&btag=e00088000&expire=1711760834&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=3eb2aa6a766fe4de5ac425a95e042421&tk=tt_chain_token,normal_540_0&lower_540_0&lowest_540_0,20&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
65,v12044gd0000cnb129vog65o07s4qmkg,112,2923946&1853027&1267122&1015439&909095&618641,v12044gd0000cnb129vog65o07s4qmkg&v12044gd0000cnb129vog65o07s4qmkg&v12044gd0000cnb129vog65o07s4qmkg&v12044gd0000cnb129vog65o07s4qmkg&v12044gd0000cnb129vog65o07s4qmkg&v12044gd0000cnb129vog65o07s4qmkg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oIE1DfwnEEtSE2GWAQlgFBfWIARhA5NpzDLYhF/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3618&bt=1809&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=aGg5Z2VlNTw1NTlpNDc0ZkBpanA3OnI5cjw0cTMzZzczNEA2YjMyLWE1XjUxNDZfLWJhYSNobnAtMmRzL19gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760928&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=4319b930354173062fac67bed9232f0f&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
66,v12044gd0000cmq4pj7og65mgee1522g,67,1537222&983971&832590&705931&539219&402017,v12044gd0000cmq4pj7og65mgee1522g&v12044gd0000cmq4pj7og65mgee1522g&v12044gd0000cmq4pj7og65mgee1522g&v12044gd0000cmq4pj7og65mgee1522g&v12044gd0000cmq4pj7og65mgee1522g&v12044gd0000cmq4pj7og65mgee1522g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/ogQjCkiR0ewOxTMUCA8pWHAkAmAQ6faZHJaLfI/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1920&bt=960&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NjtpNjdoZGZmaDw8Omc7PEBpajU0aHA5cm03cDMzZzczNEAvYTFiMGIyXjMxXmJhLS80YSMvMmJkMmQ0bW5gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760883&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=c17c262434e89db1513223432903d416&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
67,v12044gd0000cmvve5vog65k2g130og0,9,2490244&2233696&1201893&1131834&959395&743862,v12044gd0000cmvve5vog65k2g130og0&v12044gd0000cmvve5vog65k2g130og0&v12044gd0000cmvve5vog65k2g130og0&v12044gd0000cmvve5vog65k2g130og0&v12044gd0000cmvve5vog65k2g130og0&v12044gd0000cmvve5vog65k2g130og0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oQFcyF0WfA7gOxXgEoAf9G9FIhffIURVRKAAQD/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=4862&bt=2431&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZzhpODM8aTMzMzQ1Zjg8ZEBpM3I2am45cjh5cDMzZzczNEAwYTJhNGEuNjUxLy0xMi4wYSNkLS4vMmRzYnNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760825&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=05d3d6336048155f955e9e22ff779e76&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
